ticker,fiscal_year,snapshot_date,version_tag,unit_scale,currency_code,net_sales,total_assets,selling_expenses,general_admin_expenses,manufacturing_overhead,raw_material_consumption,merchandise_purchase_year,wip_goods_purchase,outside_manufacturing_expenses,production_cost,net_operating_income,rnd_expenses,intangible_assets_net,inventory,net_ppe,total_equity,total_liabilities,cash_and_equivalents,long_term_debt,current_assets,current_liabilities,net_income,growth_ratio,net_cfo,capex,net_cfi,shares_outstanding,share_price,market_value_equity,dividend_cash_paid,eps_basic,managerial_inside_own,state_own,institutional_own,foreign_own,employees_count,firm_age,product_innovation,process_innovation,evidence_note
GMX,2021,2021-12-31,v1,billion,VND,214.0,157.06,25.38,12.04,98.93,77.15,147.18,2.83,33.35,184.04,29.3,,9.91,17.85,47.26,106.28,50.78,15.71,5.33,45.19,45.45,23.45,-0.95,26.2,49.92,49.55,9034451,,269.23,5.42,2636.0,0.1212,0.0,0.0906,0.0446,361,18,0,0,
GMX,2022,2022-12-31,v1,billion,VND,286.8,188.35,32.67,18.09,124.14,104.7,178.76,3.94,43.16,239.74,56.42,,8.37,38.09,49.82,114.94,73.41,24.82,2.67,71.7,70.74,43.58,0.253835,44.73,4.56,4.1,9034451,,167.14,16.71,2832.0,0.1213,0.0,0.122,0.0629,353,19,0,1,The company tested and implemented blending processes to utilize low-quality clay as input material.
GMX,2023,2023-12-31,v1,billion,VND,193.39,167.78,19.59,13.98,110.7,53.05,129.18,2.21,29.1,169.7,30.19,,1.19,41.77,32.07,119.27,48.51,7.5,1.34,58.05,47.17,23.64,-0.95,9.29,1.13,0.81,9034451,,150.88,16.26,2041.0,0.11781,0.0,0.122,0.0629,335,20,0,0,
GMX,2024,2026-03-29,v1,billion,VND,164.81,160.37,16.86,13.63,69.15,35.09,111.97,2.48,17.96,109.74,21.52,,5.65,44.88,24.24,117.26,43.11,5.98,0.0,57.29,43.11,16.56,-0.95,20.83,3.7,1.57,9034451,,149.97,14.46,1377.0,0.1178,0.0,0.122,0.0629,303,21,0,0,
GTA,2020,2020-12-31,v1,billion,VND,568.24,508.43,9.95,19.26,263.94,353.82,499.84,14.44,11.86,528.85,22.92,,0.0,48.96,34.81,169.29,339.14,47.08,0.0,466.62,339.14,18.33,-0.95,24.01,6.4,17.89,9830000,,133.12,11.79,1864.0,0.0113,0.5121,0.125,0.0485,368,19,1,1,"The company developed multiple new product samples for marketing and exhibition at trade fairs, while investing in machinery, equipment, and supporting tools to reduce manual work in production."
GTA,2021,2021-12-31,v1,billion,VND,510.84,467.76,9.98,19.37,85.05,341.38,481.76,27.06,17.37,525.29,19.48,,0.0,86.88,32.72,167.38,300.38,19.28,0.0,431.15,300.38,15.67,-0.95,33.53,2.03,69.0,9830000,,189.28,11.78,926.0,0.0113,0.5121,0.125,0.0492,354,20,1,1,"The company developed new eco-friendly and easy-to-assemble product lines with in-house design capabilities, while reorganizing production lines, investing in highly automated machinery, and applying Industry 4.0 technologies in manufacturing management."
GTA,2022,2022-12-31,v1,billion,VND,489.51,376.13,8.99,19.67,80.92,301.43,435.32,20.12,12.1,470.65,16.08,,0.0,55.72,35.24,162.72,213.4,35.02,0.0,337.27,213.4,10.26,-0.95,20.6,7.62,60.34,9830000,,135.2,8.34,650.0,0.0114,0.5121,0.131,0.0515,342,21,1,1,"The company independently designed and produced product prototypes for market entry, while reinvesting in modern equipment to automate processes and reorganize production."
GTA,2023,2023-12-31,v1,billion,VND,249.21,338.06,5.2,15.22,31.6,97.18,226.96,34.36,9.15,194.61,12.98,,0.0,48.37,28.89,162.76,175.3,5.99,0.0,304.55,175.3,10.3,-0.95,19.18,0.31,10.56,9830000,,130.0,6.38,550.0,0.0114,0.5121,0.131,0.0515,335,22,1,1,"The company developed self-designed products and showcased new offerings on a 3D showroom, while manufacturing specialized machinery and improving production processes to eliminate redundant steps and reorganize production lines."
GTA,2024,2026-03-29,v1,billion,VND,261.39,319.68,7.04,17.74,43.05,119.17,233.8,51.62,14.86,242.1,9.69,,0.0,66.93,28.47,161.01,158.66,2.25,0.0,286.24,158.66,8.55,0.046595,34.96,3.9,52.79,9830000,,95.68,5.41,870.0,0.0114,0.5121,0.131,0.0515,330,23,1,1,"The company developed self-designed products for market launch and updated new offerings on a 3D showroom, while investing in modern machinery, producing supporting equipment, and reorganizing production lines."
HCD,2020,2020-12-31,v1,billion,VND,495.8,462.94,0.17,7.17,13.12,26.25,496.92,0.05,3.18,41.24,1.59,,11.82,143.96,61.85,341.08,121.86,9.85,14.34,338.85,107.52,1.43,-0.95,2.3,0.0,5.97,27000000,,90.45,0.0,52.8,0.128,0.0,0.0,0.0003,24,9,0,1,The company enhanced automation and improved production processes to reduce waste rates and save energy.
HCD,2021,2021-12-31,v1,billion,VND,732.48,554.42,0.05,4.27,9.42,23.75,750.33,0.69,2.46,34.98,54.82,,11.82,189.9,57.0,375.36,179.06,37.14,12.79,435.19,166.26,47.14,0.323125,5.46,11.62,19.76,27000000,,353.81,12.86,1745.87,0.168,0.0,0.0,0.0003,40,10,0,0,
HCD,2022,2022-12-31,v1,billion,VND,744.51,755.62,0.18,2.8,7.51,58.27,772.86,0.0,2.97,67.48,46.68,,11.82,290.84,52.67,415.56,340.06,35.55,3.71,524.72,336.35,40.2,0.016153,20.32,22.4,33.36,31589802,,232.84,0.0,1272.48,0.268,0.0,0.0,0.0015,45,11,1,1,"The company launched the HCDWOOD outdoor wood-plastic product line, initiating a new factory project and investing in dedicated production lines for these products."
HCD,2023,2023-12-31,v1,billion,VND,913.04,778.47,0.46,1.5,11.07,55.08,826.57,0.7,2.58,69.39,63.5,,11.82,284.5,182.68,451.65,326.81,58.24,0.0,575.52,326.81,51.86,0.184579,14.34,6.49,34.67,36958816,,280.89,15.77,1403.0,0.428,0.0,0.0,0.0022,50,12,0,0,
HCD,2024,2026-03-29,v1,billion,VND,869.27,812.02,0.4,3.98,19.87,43.81,790.4,0.36,3.84,66.85,37.76,,27.33,278.2,168.4,481.85,330.16,93.8,0.0,608.87,330.16,30.2,-0.95,60.84,15.51,10.8,36958816,,326.72,0.0,817.0,0.43,0.0,0.0,0.0022,50,13,0,0,
HVT,2020,2020-12-31,v1,billion,VND,709.37,462.47,47.92,32.19,87.36,401.29,46.13,9.6,627.65,33.7,37.83,,221.39,69.29,205.87,224.67,237.8,18.03,53.03,215.32,184.78,37.83,-0.95,149.83,74.95,823.93,10988059,,107.78,37.79,268900.0,0.035,0.6849,0.697,0.0017,336,14,1,1,"The company planned and began implementing a 9,000-ton/year water disinfectant production line to create a closed production chain and diversify products, while standardizing quality through an advanced membrane-based caustic soda production line to reduce costs."
HVT,2021,2021-12-31,v1,billion,VND,818.77,516.05,50.15,43.4,59.03,466.46,15.56,6.57,703.42,47.29,78.28,,306.92,78.76,157.1,283.71,232.34,5.25,24.18,302.54,208.16,78.28,0.1542,87.48,26.92,841.83,10988059,,193.23,41.52,622400.0,0.035,0.6849,0.703,0.0018,325,15,0,1,"The company completed a 10-year journey of technological innovation, modernizing and automating all production lines to reduce resource consumption and improve environmental safety."
HVT,2022,2022-12-31,v1,billion,VND,1376.19,688.4,89.75,47.41,52.05,793.74,82.15,49.77,1078.31,74.41,217.95,,467.18,138.71,138.77,437.18,251.22,33.62,0.81,459.48,250.41,217.95,0.6808,99.06,59.59,899.4,10988059,,165.01,16.48,1610900.0,0.035,0.6849,0.699,0.002,330,16,0,1,"The company invested in replacing electrolysis equipment and the main transformer system for HCl synthesis, increasing production capacity to 450 tons per day."
HVT,2023,2023-12-31,v1,billion,VND,1258.74,754.64,87.44,52.19,58.32,754.12,119.92,26.62,1058.91,87.89,84.02,,441.25,139.72,245.28,398.93,355.71,23.0,43.04,400.13,312.67,84.02,-0.95,179.54,248.4,1041.46,10988059,,204.31,76.91,615700.0,0.035,0.6849,0.7104,0.297,352,17,0,0,
HVT,2024,2026-03-29,v1,billion,VND,1455.9,844.73,102.65,22.37,78.66,841.32,133.47,8.93,1201.95,111.69,106.49,,404.33,136.51,324.79,456.11,388.62,34.09,35.11,389.4,353.51,106.49,0.1527,70.32,105.03,1218.51,27470046,,1191.76,32.95,771200.0,0.035,0.6849,0.6895,0.00128,377,18,1,1,"The new Vi-CHLORiNE disinfectant product was completed, commissioned, and commercially launched in May 2024, while the company accelerated digital transformation by digitizing records and documents."
LAF,2020,2020-12-31,v1,billion,VND,405.28,207.55,11.64,14.75,27.86,288.98,350.71,0.04,15.25,341.64,24.43,,0.03,73.27,61.02,158.56,48.98,11.9,2.55,128.1,46.43,24.25,-0.95,83.86,17.65,16.85,14728019,,184.07,,1647.0,0.8062,0.0,0.0239,0.0219,166,25,0,1,The company accelerated the restructuring of production processes and technological improvements.
LAF,2021,2021-12-31,v1,billion,VND,415.38,279.75,5.42,15.16,39.02,309.82,333.7,8.39,16.93,385.24,45.12,,0.01,120.32,73.07,196.46,83.29,24.51,2.77,189.4,80.52,39.63,0.024327,2.14,18.47,17.45,14728019,,353.42,,2439.0,0.8062,0.0,0.023,0.0202,167,26,0,1,"The company gradually implemented digital transformation across its production, business operations, and management."
LAF,2022,2022-12-31,v1,billion,VND,509.82,403.65,13.1,17.07,44.27,455.95,433.23,1.18,17.18,530.34,33.87,,0.0,231.38,81.32,487.05,216.59,12.85,2.74,305.32,213.85,25.74,0.185232,2.14,15.79,102.77,14728019,,213.52,,1748.0,0.0005,0.0,0.8279,0.0191,172,27,0,1,The company applied automation across production processes.
LAF,2023,2023-12-31,v1,billion,VND,431.5,332.14,14.7,17.27,45.09,325.02,292.32,15.64,12.54,401.89,37.28,,1.14,184.55,73.94,221.75,110.39,6.16,2.64,230.0,107.75,28.62,-0.95,101.05,17.67,4.27,14728019,,225.3,,1943.0,0.0006,0.0,0.828,0.0163,180,28,0,0,
LAF,2024,2026-03-29,v1,billion,VND,465.96,366.02,16.01,26.64,40.75,241.48,335.47,18.52,18.35,325.71,59.26,,1.6,131.91,82.28,247.22,118.8,8.92,2.51,262.38,116.29,44.95,0.073967,106.47,24.58,87.14,15228019,,290.1,,2557.0,0.0572,0.0,0.7853,0.026,182,29,0,0,
LDP,2020,2020-12-31,v1,billion,VND,252.79,217.61,41.49,60.95,46.11,63.33,158.9,2.07,18.69,158.77,-28.67,0.0,4.27,76.15,75.65,116.41,101.2,19.16,6.95,130.08,94.24,-25.97,-0.95,-8.93,-0.83,2.44,12703135,,152.44,0.0,-2826.0,0.0091,0.0,0.559,0.021,274,38,0,1,"Apply technical advancements and improve the production system to meet Vietnamese and international standards such as VietGAP, Global GAP, GACP..."
LDP,2021,2021-12-31,v1,billion,VND,161.9,215.92,30.45,41.01,32.23,40.78,80.71,1.79,14.64,110.16,8.64,0.0,0.74,54.57,60.72,153.38,62.54,65.16,4.06,144.28,58.48,37.87,-0.95,29.08,-7.69,33.92,12703135,,476.37,0.0,2981.0,0.003,0.0,0.2082,0.0027,215,39,0,1,"Ladophar aims to be at the forefront of technology, bringing in modern scientific and technical advancements to perfect its production system, meeting Vietnamese and international standards such as VietGAP, Global GAP, GACP, etc."
LDP,2022,2022-12-31,v1,billion,VND,187.41,228.39,39.72,23.11,52.83,76.15,81.48,0.0,28.34,172.41,-38.91,0.0,0.49,55.95,55.05,112.47,115.92,16.62,2.31,158.99,113.61,-38.91,0.1576,-76.96,-3.57,-10.17,12703135,,66.06,0.0,-3063.0,0.0,0.0,0.5601,0.0021,246,40,0,1,Establish a Cankina conservation center in Xuan Tho to preserve and store this valuable genetic resource.
LDP,2023,2023-12-31,v1,billion,VND,186.0,194.77,29.94,19.57,38.86,58.16,80.64,0.0,15.8,135.82,-19.16,0.0,0.23,37.75,46.33,92.37,102.41,16.2,1.72,139.99,100.69,-20.1,-0.75,6.04,-0.06,-1.52,12703135,,201.98,0.0,-1583.0,0.001,0.0,0.1986,0.0021,213,41,1,1,"LDP launches Lado Collagen, a product in the functional food line, to support body rejuvenation and improve consumer health.
Investing in expanding the area for growing and purchasing medicinal plants, and furthermore focusing on upgrading cultivation areas to GACP-WHO standardization, as well as meeting strict international standards, aims to improve the quantity and quality of input materials, indirectly promoting export sales."
LDP,2024,2026-03-29,v1,billion,VND,217.96,207.16,30.93,20.18,38.19,76.3,80.86,1.6,18.64,160.87,6.57,0.0,0.07,48.96,39.7,99.28,107.87,11.45,1.77,156.73,106.1,6.92,0.1718,8.77,-2.93,-2.59,12703135,,129.57,0.0,545.0,0.0,0.0,0.71,0.0003,247,42,1,1,"Ladophar has introduced Lado Revive, a dietary supplement specifically designed to support liver detoxification for those who frequently consume alcohol.
Investing in artichoke medicinal plant gardens in Xuan Tho and Lam Ha areas aims to improve the quality of raw materials."
MEL,2020,2020-12-31,v1,billion,VND,974.79,603.37,5.01,11.06,22.83,133.77,756.32,0.0,10.22,165.9,10.74,0.0,4.28,393.79,79.9,193.06,410.32,11.45,2.35,481.26,407.97,8.35,-0.95,94.29,-5.01,-4.97,15000000,,130.5,0.0,556.0,0.5046,0.0,0.0,0.0,74,18,0,1,The investment project for a combined steel cutting and coal processing plant in Hai Phong is nearing completion of phase 2. Phase 1 has entered stable operation and achieved profitable growth in 2020.
MEL,2021,2021-12-31,v1,billion,VND,687.53,706.99,4.06,11.46,18.38,166.81,403.71,0.0,6.43,195.24,78.41,0.0,4.26,494.23,73.63,256.07,450.92,7.32,2.7,618.51,448.22,63.02,-0.95,65.42,-2.22,20.33,15000000,,255.0,0.0,4201.0,0.4501,0.0,0.0,0.0,70,19,0,0,
MEL,2022,2022-12-31,v1,billion,VND,773.75,643.45,4.29,9.85,18.37,197.56,508.02,0.0,7.27,225.67,6.82,0.0,4.25,454.61,66.97,246.75,396.7,15.41,3.21,559.59,393.5,5.68,0.1254,9.89,-1.69,7.83,15000000,,115.5,0.0,378.0,0.1,0.0,0.0,0.0,70,20,0,0,
MEL,2023,2023-12-31,v1,billion,VND,670.82,648.5,4.55,8.84,20.01,163.51,445.56,0.0,11.56,192.3,5.18,0.0,4.25,480.52,60.55,648.5,397.3,8.16,2.65,572.08,394.65,4.45,-0.95,-126.66,0.0,0.01,15000000,,96.0,0.0,296.0,0.0,0.0,0.0,0.0,63,21,0,0,
MEL,2024,2026-03-29,v1,billion,VND,879.85,729.13,3.3,8.62,20.53,810.08,655.43,0.0,11.77,832.38,5.35,0.0,4.89,533.42,57.31,259.3,469.83,17.22,2.66,656.32,467.17,8.11,0.3116,-20.87,-3.19,-2.64,15000000,,100.5,0.0,540.0,0.0,0.0,0.0,0.0,60,22,0,0,
PLP,2020,2020-12-31,v1,billion,VND,1786.07,1281.23,32.3,21.89,88.63,687.56,890.31,0.0,60.16,810.73,44.03,0.0,13.19,277.86,196.41,443.69,837.53,36.47,119.88,771.41,717.65,39.8,0.701,-101.89,-2.91,-94.72,39999847,,389.2,0.0,995.0,0.21,0.0,0.06,0.0,243,12,1,1,"Investment in research and testing of new products: Talc and PS.
Investment in applying advanced technology to invent new production methods to improve quality."
PLP,2021,2021-12-31,v1,billion,VND,2412.72,2616.52,88.82,43.34,149.66,2277.47,100.24,0.0,92.11,2484.73,125.98,0.0,205.19,543.81,404.76,753.87,1862.65,42.21,139.47,1643.14,1723.18,122.17,0.3508,-270.42,-361.77,-340.61,39999847,,726.0,0.0,2871.0,0.246,0.0,0.0,0.0,530,13,1,1,"Started production of new products: moldings and trims.
Operating the supply chain through the application of the 5S management model, lean production, and automation"
PLP,2022,2022-12-31,v1,billion,VND,2857.49,2720.63,190.69,68.73,362.11,1341.89,903.19,0.0,268.96,1793.19,37.82,0.0,248.91,558.72,367.18,1135.93,1584.7,26.3,74.88,1783.22,1509.82,40.79,0.1415,-142.66,-19.28,-46.67,69999847,,287.0,0.0,551.0,0.215,0.0,0.0,0.0,369,14,0,0,
PLP,2023,2023-12-31,v1,billion,VND,1806.33,1743.4,29.34,24.86,85.72,804.77,818.34,0.0,48.14,929.42,24.52,0.0,12.06,288.22,167.68,791.49,951.91,17.03,13.92,1257.81,937.99,11.08,-0.95,78.98,-19.28,16.14,69999847,,294.0,0.0,158.0,0.2192,0.0,0.0,0.0,243,15,1,1,"Preparing to launch the PHALE QUANG HANH mineral water brand.
Pioneering the application of circular production solutions, recycling 100% of consumable materials. Officially operating the production line for new products (high-tech tiling materials) from Q4/2024 with technology combining virgin PVC and nano stone powder. Optimizing the ERP – SAP system to integrate management data."
PLP,2024,2026-03-29,v1,billion,VND,2002.72,2931.99,21.39,29.26,70.15,388.01,1672.58,0.0,50.68,489.25,50.9,0.0,11.68,366.22,350.11,800.31,1591.68,16.02,394.9,1514.44,1196.78,8.83,0.1248,-212.03,-276.5,-23.69,69999847,,327.6,-39.88,126.0,0.2147,0.0,0.0,0.0,133,16,1,1,Officially operating the production line for new high-tech tiling materials
TCR,2020,2020-12-31,v1,billion,VND,919.93,918.49,97.86,69.91,264.04,516.26,761.7,26.55,120.3,874.88,-32.97,0.0,0.81,377.0,245.75,459.13,459.36,93.2,6.05,638.64,453.32,-30.72,-0.95,35.44,-3.6,18.41,45425142,,156.74,0.0,-643.0,0.0,0.0,0.0,0.8816,813,50,1,0,"Launch of new innovative products in sizes 80x80, 60x60, and 40x40."
TCR,2021,2021-12-31,v1,billion,VND,934.63,977.33,95.12,52.15,226.06,612.48,764.73,25.43,113.83,961.71,7.93,0.0,0.22,447.81,234.98,470.48,506.85,46.85,8.31,717.65,498.54,10.55,0.016,26.23,-35.08,-34.68,45425142,,358.92,0.0,248.0,0.0,0.0,0.0,0.8816,716,51,1,0,"Development of new products including 2cm thick patterned inkjet tiles, 20x120cm wood-grain tiles, 60x120cm tiles, and 90x90cm tiles."
TCR,2022,2022-12-31,v1,billion,VND,1098.01,943.64,10.17,47.52,247.41,681.38,938.18,0.0,119.9,1056.47,-8.89,0.0,4.44,424.78,248.02,469.22,474.42,53.33,5.52,680.78,468.9,0.98,0.1748,51.8,-40.32,-39.65,45425142,,153.99,0.0,33.0,0.0,0.0,0.7453,0.7279,700,52,0,1,Establishment of a degreasing workshop and relocation of the edge grinding line to optimize processing and packaging.
TCR,2023,2023-12-31,v1,billion,VND,892.16,925.1,88.31,40.57,170.52,596.46,774.65,0.0,101.55,873.03,-9.6,0.0,4.44,424.78,236.09,425.92,499.18,64.94,0.17,664.16,499.01,-7.38,-0.95,-23.35,-51.58,-23.62,45425142,,144.0,0.0,-163.0,0.0,0.0,0.0,0.0,513,53,1,1,"Successful launch of new ceramic tile products at the Covering exhibition (USA); development of granular tiles, mosaic tiles, and glazed quartz tiles.
Invest $1,500,000 in new equipment for the third factory to improve the production process."
TCR,2024,2026-03-29,v1,billion,VND,908.71,987.29,7.09,34.11,143.91,711.8,845.74,0.0,86.01,961.64,-64.45,0.0,6.61,404.44,239.44,364.85,622.44,39.73,9.77,642.0,612.67,-61.07,0.0186,-22.97,-93.32,-92.11,45425142,,156.72,0.0,-1.344,0.0659,0.0,0.7616,0.8812,539,54,1,1,"Continued research and development of the following lines: homogeneous tiles, white base tiles, glazed quartz tiles, and granite tiles.
Invest $3,500,000 to improve machinery and production processes. Implement ""Total Informatization"": Handle the entire process from ordering, planning, production to warehousing on a computer system. Deploy smart energy monitoring technology and switch to using solar power in production."
